label	xPos	yPos	vote	north	
934	3.46386	-73.3537	1.94202	-0.465032	
935	3.46386	-73.3537	1.94479	-0.465032	
936	3.46386	-73.3537	-0.342872	-0.465032	
937	3.46386	-73.3537	0.188774	-0.465032	
938	3.46386	-73.3537	-0.891096	-0.465032	
939	3.46386	-73.3537	-0.284226	-0.465032	
940	3.46386	-73.3537	0.609832	-0.465032	
941	3.46386	-73.3537	1.89084	-0.465032	
942	3.46386	-73.3537	-0.53251	-0.465032	
943	3.46386	-73.3537	-0.314643	-0.465032	
944	3.46386	-73.3537	0.101891	-0.465032	
945	3.46386	-73.3537	-0.602801	-0.465032	
946	3.46386	-73.3537	1.37153	-0.465032	
947	3.46386	-73.3537	1.61327	-0.465032	
948	3.46386	-73.3537	1.62924	-0.465032	
949	3.46386	-73.3537	-0.399639	-0.465032	
950	3.46386	-73.3537	2.334	-0.465032	
951	3.46386	-73.3537	1.47636	-0.465032	
952	3.46386	-73.3537	1.68945	-0.465032	
953	0.943891	-73.3537	-0.721344	-0.450103	
954	0.943891	-73.3537	-0.268737	-0.450103	
955	0.943891	-73.3537	1.87235	-0.450103	
956	0.943891	-73.3537	1.94096	-0.450103	
957	0.943891	-73.3537	-0.503472	-0.450103	
958	0.943891	-73.3537	-0.67653	-0.450103	
959	0.943891	-73.3537	1.55081	-0.450103	
960	0.943891	-73.3537	-0.560455	-0.450103	
961	0.943891	-73.3537	1.92298	-0.450103	
962	0.943891	-73.3537	-0.667529	-0.450103	
963	0.943891	-73.3537	-0.710793	-0.450103	
964	0.943891	-73.3537	-0.940376	-0.450103	
965	0.943891	-73.3537	-0.638266	-0.450103	
966	0.943891	-73.3537	-0.0298176	-0.450103	
967	0.943891	-73.3537	-0.380814	-0.450103	
968	0.943891	-73.3537	1.4772	-0.450103	
969	0.943891	-73.3537	1.60293	-0.450103	
970	0.943891	-73.3537	1.485	-0.450103	
971	0.943891	-73.3537	1.8723	-0.450103	
972	0.943891	-73.3537	-0.350604	-0.450103	
973	0.943891	-73.3537	0.868085	-0.450103	
974	0.943891	-73.3537	1.60965	-0.450103	
975	0.943891	-73.3537	-0.0103999	-0.450103	
976	-1.53905	-73.4087	0.43197	-0.360451	
977	-1.53905	-73.4087	-1.40213	-0.360451	
978	-1.53905	-73.4087	1.64597	-0.360451	
979	-1.53905	-73.4087	-0.909655	-0.360451	
980	-1.53905	-73.4087	1.65062	-0.360451	
981	-1.53905	-73.4087	1.26178	-0.360451	
982	-1.53905	-73.4087	1.82725	-0.360451	
983	-1.53905	-73.4087	-0.874579	-0.360451	
984	-1.53905	-73.4087	-0.515452	-0.360451	
985	-1.53905	-73.4087	-0.726524	-0.360451	
986	-1.53905	-73.4087	-0.776257	-0.360451	
987	-1.53905	-73.4087	-1.12452	-0.360451	
988	-1.53905	-73.4087	-0.901013	-0.360451	
989	-1.53905	-73.4087	0.463262	-0.360451	
990	-1.53905	-73.4087	1.68707	-0.360451	
991	-1.53905	-73.4087	0.478942	-0.360451	
992	-1.53905	-73.4087	2.01067	-0.360451	
993	-1.53905	-73.4087	-0.852723	-0.360451	
994	-1.53905	-73.4087	-0.825418	-0.360451	
995	-1.53905	-73.4087	-0.614735	-0.360451	
996	-1.53905	-73.4087	0.0519508	-0.360451	
997	-1.53905	-73.4087	1.36795	-0.360451	
998	-1.53905	-73.4087	-0.673411	-0.360451	
999	-1.53905	-73.4087	1.38874	-0.360451	
1000	-1.53905	-73.4087	1.4	-0.360451	
1001	-1.53905	-73.4087	-1.33184	-0.360451	
1002	-1.53905	-73.4087	-0.827321	-0.360451	
1003	-1.53905	-73.4087	1.7705	-0.360451	
1004	-1.53905	-73.4087	-1.05478	-0.360451	
1005	-1.53905	-73.4087	1.76246	-0.360451	
1006	-4.11062	-73.9914	-1.31579	-0.416256	
1007	-4.11062	-73.9914	1.45294	-0.416256	
1008	-4.11062	-73.9914	-0.62781	-0.416256	
1009	-4.11062	-73.9914	-0.166374	-0.416256	
1010	-4.11062	-73.9914	-0.122679	-0.416256	
1011	-4.11062	-73.9914	1.51907	-0.416256	
1012	-4.11062	-73.9914	-0.8124	-0.416256	
1013	-4.11062	-73.9914	-2.56654	-0.416256	
1014	-4.11062	-73.9914	3.21267	-0.416256	
1015	-4.11062	-73.9914	-1.06491	-0.416256	
1016	-4.11062	-73.9914	-0.85961	-0.416256	
1017	-4.11062	-73.9914	1.13742	-0.416256	
1018	-4.11062	-73.9914	-0.811981	-0.416256	
1019	-4.11062	-73.9914	-1.52086	-0.416256	
1020	-4.11062	-73.9914	-1.04635	-0.416256	
1021	-4.11062	-73.9914	-0.809448	-0.416256	
1022	-4.11062	-73.9914	1.09314	-0.416256	
1023	-4.11062	-73.9914	-0.334008	-0.416256	
1024	-4.11062	-73.9914	-2.27953	-0.416256	
1025	-4.11062	-73.9914	1.48957	-0.416256	
1026	-4.11062	-73.9914	-0.344767	-0.416256	
1027	-4.11062	-73.9914	-0.692427	-0.416256	
1028	-4.11062	-73.9914	-1.25339	-0.416256	
1029	-4.11062	-73.9914	0.781334	-0.416256	
1030	-4.11062	-73.9914	-0.22028	-0.416256	
1031	-4.11062	-73.9914	1.06002	-0.416256	
1032	-6.54485	-74.4464	-0.924421	-0.398962	
1033	-6.54485	-74.4464	-0.78073	-0.398962	
1034	-6.54485	-74.4464	1.81017	-0.398962	
1035	-6.54485	-74.4464	-1.31138	-0.398962	
1036	-6.54485	-74.4464	-0.786625	-0.398962	
1037	-6.54485	-74.4464	-0.731885	-0.398962	
1038	-6.54485	-74.4464	-0.217788	-0.398962	
1039	-6.54485	-74.4464	2.03601	-0.398962	
1040	-6.54485	-74.4464	-0.600721	-0.398962	
1041	-6.54485	-74.4464	-1.07007	-0.398962	
1042	-6.54485	-74.4464	1.41225	-0.398962	
1043	-6.54485	-74.4464	-0.906761	-0.398962	
1044	-6.54485	-74.4464	-1.32208	-0.398962	
1045	-6.54485	-74.4464	-0.881546	-0.398962	
1046	-6.54485	-74.4464	-0.871693	-0.398962	
1047	-6.54485	-74.4464	1.16171	-0.398962	
1048	-6.54485	-74.4464	1.01175	-0.398962	
1049	-6.54485	-74.4464	0.122853	-0.398962	
1050	-6.54485	-74.4464	0.461532	-0.398962	
1051	-6.54485	-74.4464	-0.0818278	-0.398962	
1052	-6.54485	-74.4464	0.427944	-0.398962	
1053	-6.54485	-74.4464	1.30326	-0.398962	
1054	-6.54485	-74.4464	1.86533	-0.398962	
1055	-6.54485	-74.4464	0.0301268	-0.398962	
1056	-9.26701	-74.5977	-0.788687	-0.48143	
1057	-9.26701	-74.5977	1.87574	-0.48143	
1058	-9.26701	-74.5977	-0.882884	-0.48143	
1059	-9.26701	-74.5977	-0.626885	-0.48143	
1060	-9.26701	-74.5977	2.05596	-0.48143	
1061	-9.26701	-74.5977	0.619738	-0.48143	
1062	-9.26701	-74.5977	0.534173	-0.48143	
1063	-9.26701	-74.5977	-0.819286	-0.48143	
1064	-9.26701	-74.5977	-0.485942	-0.48143	
1065	-9.26701	-74.5977	-1.08385	-0.48143	
1066	-9.26701	-74.5977	-0.130841	-0.48143	
1067	-9.26701	-74.5977	-0.312567	-0.48143	
1068	-9.26701	-74.5977	-1.22744	-0.48143	
1069	-9.26701	-74.5977	-0.110869	-0.48143	
1070	-9.26701	-74.5977	1.22936	-0.48143	
1071	-9.26701	-74.5977	-0.83809	-0.48143	
1072	-9.26701	-74.5977	-0.439082	-0.48143	
1073	-9.26701	-74.5977	0.033884	-0.48143	
1074	-9.26701	-74.5977	-0.365983	-0.48143	
1075	-9.26701	-74.5977	-0.363896	-0.48143	
1076	-9.26701	-74.5977	1.21352	-0.48143	
1077	-9.26701	-74.5977	1.52393	-0.48143	
1078	-9.26701	-74.5977	0.233051	-0.48143	
1079	-9.26701	-74.5977	-0.425399	-0.48143	
1080	-9.26701	-74.5977	-0.842509	-0.48143	
1081	-9.26701	-74.5977	-0.830974	-0.48143	
1082	-9.26701	-74.5977	-0.67868	-0.48143	
1083	-9.26701	-74.5977	-1.00383	-0.48143	
1084	-9.26701	-74.5977	2.14909	-0.48143	
1085	-9.26701	-74.5977	1.36892	-0.48143	
1086	-11.7158	-74.7615	-0.797693	-0.519192	
1087	-11.7158	-74.7615	1.88463	-0.519192	
1088	-11.7158	-74.7615	-0.813876	-0.519192	
1089	-11.7158	-74.7615	1.87717	-0.519192	
1090	-11.7158	-74.7615	-0.412462	-0.519192	
1091	-11.7158	-74.7615	-0.516402	-0.519192	
1092	-11.7158	-74.7615	-0.611469	-0.519192	
1093	-11.7158	-74.7615	-0.832601	-0.519192	
1094	-11.7158	-74.7615	-0.354362	-0.519192	
1095	-11.7158	-74.7615	-0.588659	-0.519192	
1096	-11.7158	-74.7615	-0.829875	-0.519192	
1097	-11.7158	-74.7615	0.0302916	-0.519192	
1098	-11.7158	-74.7615	-0.585272	-0.519192	
1099	-11.7158	-74.7615	1.4261	-0.519192	
1100	-11.7158	-74.7615	1.96732	-0.519192	
1101	-11.7158	-74.7615	-0.230072	-0.519192	
1102	-11.7158	-74.7615	0.78806	-0.519192	
1103	-11.7158	-74.7615	2.01356	-0.519192	
1104	-11.7158	-74.7615	-0.974654	-0.519192	
1105	-11.7158	-74.7615	1.71887	-0.519192	
1106	-11.7158	-74.7615	1.82614	-0.519192	
1107	-11.7158	-74.7615	0.776229	-0.519192	
1108	-11.7158	-74.7615	-1.17795	-0.519192	
1109	-11.7158	-74.7615	-0.303319	-0.519192	
1110	-11.7158	-74.7615	1.69789	-0.519192	
1111	-11.7158	-74.7615	-0.987063	-0.519192	
1112	-14.2962	-75.1754	2.21677	-0.519878	
1113	-14.2962	-75.1754	-0.502616	-0.519878	
1114	-14.2962	-75.1754	1.8164	-0.519878	
1115	-14.2962	-75.1754	-0.851527	-0.519878	
1116	-14.2962	-75.1754	-0.503197	-0.519878	
1117	-14.2962	-75.1754	-0.830309	-0.519878	
1118	-14.2962	-75.1754	1.82227	-0.519878	
1119	-14.2962	-75.1754	1.77379	-0.519878	
1120	-14.2962	-75.1754	1.56105	-0.519878	
1121	-14.2962	-75.1754	2.11932	-0.519878	
1122	-14.2962	-75.1754	2.19694	-0.519878	
1123	-14.2962	-75.1754	-0.883238	-0.519878	
1124	-14.2962	-75.1754	1.55274	-0.519878	
1125	-14.2962	-75.1754	-1.05022	-0.519878	
1126	-14.2962	-75.1754	-0.313198	-0.519878	
1127	-14.2962	-75.1754	0.817495	-0.519878	
1128	-14.2962	-75.1754	1.84445	-0.519878	
1129	-14.2962	-75.1754	-0.831805	-0.519878	
1130	-14.2962	-75.1754	-0.507567	-0.519878	
1131	-14.2962	-75.1754	-0.307603	-0.519878	
1132	-14.2962	-75.1754	-0.852938	-0.519878	
1133	-14.2962	-75.1754	-0.458235	-0.519878	
1134	-14.2962	-75.1754	-0.199381	-0.519878	
1135	-14.2962	-75.1754	1.70105	-0.519878	
1136	-17.0418	-75.65	-0.606388	-0.562049	
1137	-17.0418	-75.65	2.27247	-0.562049	
1138	-17.0418	-75.65	1.30235	-0.562049	
1139	-17.0418	-75.65	1.24899	-0.562049	
1140	-17.0418	-75.65	-0.818224	-0.562049	
1141	-17.0418	-75.65	1.76918	-0.562049	
1142	-17.0418	-75.65	1.15313	-0.562049	
1143	-17.0418	-75.65	-0.802524	-0.562049	
1144	-17.0418	-75.65	1.41623	-0.562049	
1145	-17.0418	-75.65	1.12894	-0.562049	
1146	-17.0418	-75.65	1.45798	-0.562049	
1147	-17.0418	-75.65	-0.809507	-0.562049	
1148	-17.0418	-75.65	1.19366	-0.562049	
1149	-17.0418	-75.65	1.12715	-0.562049	
1150	-17.0418	-75.65	2.10801	-0.562049	
1151	-17.0418	-75.65	1.7907	-0.562049	
1152	-17.0418	-75.65	2.09904	-0.562049	
1153	-17.0418	-75.65	1.22158	-0.562049	
1154	-17.0418	-75.65	0.949601	-0.562049	
1155	-17.0418	-75.65	-0.264605	-0.562049	
1156	-17.0418	-75.65	1.11882	-0.562049	
1157	-17.0418	-75.65	-0.997466	-0.562049	
1158	-17.0418	-75.65	1.30022	-0.562049	
1159	-17.0418	-75.65	-0.807748	-0.562049	
1160	-17.0418	-75.65	1.78367	-0.562049	
1161	-17.0418	-75.65	0.191066	-0.562049	
1162	-19.6262	-76.0533	-0.637776	-0.604824	
1163	-19.6262	-76.0533	2.32423	-0.604824	
1164	-19.6262	-76.0533	2.33484	-0.604824	
1165	-19.6262	-76.0533	1.61028	-0.604824	
1166	-19.6262	-76.0533	-0.789379	-0.604824	
1167	-19.6262	-76.0533	0.948972	-0.604824	
1168	-19.6262	-76.0533	1.1164	-0.604824	
1169	-19.6262	-76.0533	1.59604	-0.604824	
1170	-19.6262	-76.0533	1.6065	-0.604824	
1171	-19.6262	-76.0533	-0.786665	-0.604824	
1172	-19.6262	-76.0533	1.67128	-0.604824	
1173	-19.6262	-76.0533	0.62991	-0.604824	
1174	-19.6262	-76.0533	1.19337	-0.604824	
1175	-19.6262	-76.0533	1.19325	-0.604824	
1176	-19.6262	-76.0533	1.27781	-0.604824	
1177	-19.6262	-76.0533	1.2742	-0.604824	
1178	-19.6262	-76.0533	1.02515	-0.604824	
1179	-19.6262	-76.0533	1.48135	-0.604824	
1180	-19.6262	-76.0533	0.870932	-0.604824	
1181	-19.6262	-76.0533	2.20995	-0.604824	
1182	-19.6262	-76.0533	2.1326	-0.604824	
1183	-19.6262	-76.0533	0.747394	-0.604824	
1184	-19.6262	-76.0533	0.568802	-0.604824	
1185	-19.6262	-76.0533	0.697634	-0.604824	
1186	-19.6262	-76.0533	0.804161	-0.604824	
1187	-19.6262	-76.0533	2.02514	-0.604824	
1188	-19.6262	-76.0533	1.79008	-0.604824	
1189	-19.6262	-76.0533	1.41379	-0.604824	
1190	-19.6262	-76.0533	0.620256	-0.604824	
1191	-19.6262	-76.0533	1.41716	-0.604824	
1192	-22.1771	-75.8543	2.26458	-0.644203	
1193	-22.1771	-75.8543	2.53144	-0.644203	
1194	-22.1771	-75.8543	-0.687621	-0.644203	
1195	-22.1771	-75.8543	2.60853	-0.644203	
1196	-22.1771	-75.8543	1.14201	-0.644203	
1197	-22.1771	-75.8543	1.48603	-0.644203	
1198	-22.1771	-75.8543	2.55395	-0.644203	
1199	-22.1771	-75.8543	2.57811	-0.644203	
1200	-22.1771	-75.8543	1.47606	-0.644203	
1201	-22.1771	-75.8543	2.31147	-0.644203	
1202	-22.1771	-75.8543	2.21566	-0.644203	
1203	-22.1771	-75.8543	1.40041	-0.644203	
1204	-22.1771	-75.8543	1.26181	-0.644203	
1205	-22.1771	-75.8543	1.07964	-0.644203	
1206	-22.1771	-75.8543	1.55625	-0.644203	
1207	-22.1771	-75.8543	0.0658581	-0.644203	
1208	-22.1771	-75.8543	2.10827	-0.644203	
1209	-22.1771	-75.8543	1.00956	-0.644203	
1210	-22.1771	-75.8543	1.5485	-0.644203	
1211	-22.1771	-75.8543	1.53965	-0.644203	
1212	-22.1771	-75.8543	1.79896	-0.644203	
1213	-22.1771	-75.8543	-0.779805	-0.644203	
1214	-22.1771	-75.8543	0.411852	-0.644203	
1215	-22.1771	-75.8543	0.828641	-0.644203	
1216	-22.1771	-75.8543	0.72003	-0.644203	
1217	-22.1771	-75.8543	2.06577	-0.644203	
1218	-22.1771	-75.8543	0.346989	-0.644203	
1219	-22.1771	-75.8543	1.26628	-0.644203	
1220	-22.1771	-75.8543	0.478512	-0.644203	
1221	-22.1771	-75.8543	2.06222	-0.644203	
1222	-24.7433	-75.6156	3.02881	-0.665322	
1223	-24.7433	-75.6156	3.0924	-0.665322	
1224	-24.7433	-75.6156	2.75515	-0.665322	
1225	-24.7433	-75.6156	2.40266	-0.665322	
1226	-24.7433	-75.6156	-0.733018	-0.665322	
1227	-24.7433	-75.6156	0.606028	-0.665322	
1228	-24.7433	-75.6156	1.49774	-0.665322	
1229	-24.7433	-75.6156	1.74979	-0.665322	
1230	-24.7433	-75.6156	1.74926	-0.665322	
1231	-24.7433	-75.6156	1.33433	-0.665322	
1232	-24.7433	-75.6156	0.346006	-0.665322	
1233	-24.7433	-75.6156	2.3248	-0.665322	
1234	-24.7433	-75.6156	1.16209	-0.665322	
1235	-24.7433	-75.6156	-0.787881	-0.665322	
1236	-24.7433	-75.6156	2.3409	-0.665322	
1237	-24.7433	-75.6156	3.29791	-0.665322	
1238	-24.7433	-75.6156	-0.339064	-0.665322	
1239	-24.7433	-75.6156	0.796554	-0.665322	
1240	-24.7433	-75.6156	0.916427	-0.665322	
1241	-24.7433	-75.6156	1.5896	-0.665322	
1242	-24.7433	-75.6156	2.47407	-0.665322	
1243	-24.7433	-75.6156	2.15321	-0.665322	
1244	-24.7433	-75.6156	2.49633	-0.665322	
1245	-24.7433	-75.6156	1.53852	-0.665322	
1246	-24.7433	-75.6156	2.69401	-0.665322	
1247	-24.7433	-75.6156	0.280195	-0.665322	
1248	-24.7433	-75.6156	1.34473	-0.665322	
1249	-24.7433	-75.6156	1.00315	-0.665322	
1250	-24.7433	-75.6156	1.21327	-0.665322	
1251	-24.7433	-75.6156	0.217076	-0.665322	
1252	-27.5066	-75.8247	3.37332	-0.612564	
1253	-27.5066	-75.8247	-2.44072	-0.612564	
1254	-27.5066	-75.8247	3.50821	-0.612564	
1255	-27.5066	-75.8247	2.53779	-0.612564	
1256	-27.5066	-75.8247	3.0416	-0.612564	
1257	-27.5066	-75.8247	2.39782	-0.612564	
1258	-27.5066	-75.8247	3.10777	-0.612564	
1259	-27.5066	-75.8247	2.63525	-0.612564	
1260	-27.5066	-75.8247	-0.0488317	-0.612564	
1261	-27.5066	-75.8247	2.62852	-0.612564	
1262	-27.5066	-75.8247	3.35438	-0.612564	
1263	-27.5066	-75.8247	-0.317803	-0.612564	
1264	-27.5066	-75.8247	1.18768	-0.612564	
1265	-27.5066	-75.8247	3.45792	-0.612564	
1266	-27.5066	-75.8247	0.505486	-0.612564	
1267	-27.5066	-75.8247	3.40265	-0.612564	
1268	-27.5066	-75.8247	-0.270404	-0.612564	
1269	-27.5066	-75.8247	1.51054	-0.612564	
1270	-27.5066	-75.8247	1.06716	-0.612564	
1271	-27.5066	-75.8247	0.37063	-0.612564	
1272	-27.5066	-75.8247	3.40645	-0.612564	
1273	-27.5066	-75.8247	0.389156	-0.612564	
1274	-27.5066	-75.8247	-0.851689	-0.612564	
1275	-27.5066	-75.8247	2.97627	-0.612564	
1276	-27.5066	-75.8247	0.0280969	-0.612564	
1277	-27.5066	-75.8247	3.56806	-0.612564	
1278	-27.5066	-75.8247	1.51476	-0.612564	
1279	-27.5066	-75.8247	3.45096	-0.612564	
1280	-27.5066	-75.8247	2.48894	-0.612564	
1281	-27.5066	-75.8247	0.237479	-0.612564	
1282	-30.2872	-75.7241	-2.1678	-0.551527	
1283	-30.2872	-75.7241	-2.50764	-0.551527	
1284	-30.2872	-75.7241	-2.23994	-0.551527	
1285	-30.2872	-75.7241	-2.46927	-0.551527	
1286	-30.2872	-75.7241	0.750423	-0.551527	
1287	-30.2872	-75.7241	-2.3944	-0.551527	
1288	-30.2872	-75.7241	2.83661	-0.551527	
1289	-30.2872	-75.7241	-1.56781	-0.551527	
1290	-30.2872	-75.7241	-2.39026	-0.551527	
1291	-30.2872	-75.7241	-2.43368	-0.551527	
1292	-30.2872	-75.7241	0.191248	-0.551527	
1293	-30.2872	-75.7241	3.46119	-0.551527	
1294	-30.2872	-75.7241	-0.469932	-0.551527	
1295	-30.2872	-75.7241	-2.3885	-0.551527	
1296	-30.2872	-75.7241	1.14537	-0.551527	
1297	-30.2872	-75.7241	2.88608	-0.551527	
1298	-30.2872	-75.7241	-0.171864	-0.551527	
1299	-30.2872	-75.7241	-0.934029	-0.551527	
1300	-30.2872	-75.7241	-0.163547	-0.551527	
1301	-30.2872	-75.7241	3.63192	-0.551527	
1302	-30.2872	-75.7241	3.21011	-0.551527	
1303	-30.2872	-75.7241	0.716546	-0.551527	
1304	-30.2872	-75.7241	3.46639	-0.551527	
1305	-30.2872	-75.7241	-0.04542	-0.551527	
1306	-30.2872	-75.7241	-1.52621	-0.551527	
1307	-30.2872	-75.7241	1.22836	-0.551527	
1308	-30.2872	-75.7241	-2.00208	-0.551527	
1309	-30.2872	-75.7241	0.787203	-0.551527	
1310	-30.2872	-75.7241	0.825808	-0.551527	
1311	-30.2872	-75.7241	0.705888	-0.551527	
1312	-32.626	-76.278	-1.96979	-0.556164	
1313	-32.626	-76.278	-2.14572	-0.556164	
1314	-32.626	-76.278	-1.9109	-0.556164	
1315	-32.626	-76.278	-2.00872	-0.556164	
1316	-32.626	-76.278	0.361372	-0.556164	
1317	-32.626	-76.278	-2.06064	-0.556164	
1318	-32.626	-76.278	0.362263	-0.556164	
1319	-32.626	-76.278	-1.79357	-0.556164	
1320	-32.626	-76.278	3.58488	-0.556164	
1321	-32.626	-76.278	-2.19829	-0.556164	
1322	-32.626	-76.278	-2.21081	-0.556164	
1323	-32.626	-76.278	-1.90999	-0.556164	
1324	-32.626	-76.278	-1.84042	-0.556164	
1325	-32.626	-76.278	-2.09551	-0.556164	
1326	-32.626	-76.278	-1.90504	-0.556164	
1327	-32.626	-76.278	0.63435	-0.556164	
1328	-32.626	-76.278	-1.79235	-0.556164	
1329	-32.626	-76.278	0.357869	-0.556164	
1330	-32.626	-76.278	0.964049	-0.556164	
1331	-32.626	-76.278	0.0241133	-0.556164	
1332	-32.626	-76.278	-1.95571	-0.556164	
1333	-32.626	-76.278	-0.614618	-0.556164	
1334	-32.626	-76.278	0.553037	-0.556164	
1335	-32.626	-76.278	0.968294	-0.556164	
1336	-32.626	-76.278	0.311864	-0.556164	
1337	-32.626	-76.278	0.284478	-0.556164	
1338	-32.626	-76.278	-0.249238	-0.556164	
1339	-32.626	-76.278	-1.25226	-0.556164	
1340	-32.626	-76.278	0.322306	-0.556164	
1341	-32.626	-76.278	-2.43365	-0.556164	
1342	-34.8557	-76.2776	0.0482014	-0.568272	
1343	-34.8557	-76.2776	0.0936438	-0.568272	
1344	-34.8557	-76.2776	-1.54905	-0.568272	
1345	-34.8557	-76.2776	-1.9212	-0.568272	
1346	-34.8557	-76.2776	-1.84697	-0.568272	
1347	-34.8557	-76.2776	-0.222859	-0.568272	
1348	-34.8557	-76.2776	-0.853672	-0.568272	
1349	-34.8557	-76.2776	-1.71823	-0.568272	
1350	-34.8557	-76.2776	0.83104	-0.568272	
1351	-34.8557	-76.2776	-1.28157	-0.568272	
1352	-34.8557	-76.2776	-1.27485	-0.568272	
1353	-34.8557	-76.2776	-1.17178	-0.568272	
1354	-34.8557	-76.2776	-1.96702	-0.568272	
1355	-34.8557	-76.2776	-0.26506	-0.568272	
1356	-34.8557	-76.2776	-1.87538	-0.568272	
1357	-34.8557	-76.2776	0.864198	-0.568272	
1358	-34.8557	-76.2776	-0.109945	-0.568272	
1359	-34.8557	-76.2776	-1.67884	-0.568272	
1360	-34.8557	-76.2776	-0.0013369	-0.568272	
1361	-34.8557	-76.2776	-1.6657	-0.568272	
1362	-34.8557	-76.2776	-1.65121	-0.568272	
1363	-34.8557	-76.2776	0.130809	-0.568272	
1364	-34.8557	-76.2776	-0.0107343	-0.568272	
1365	-34.8557	-76.2776	-0.919967	-0.568272	
1366	-34.8557	-76.2776	-1.26991	-0.568272	
1367	-34.8557	-76.2776	-1.78867	-0.568272	
1368	-34.8557	-76.2776	-2.08063	-0.568272	
1369	-34.8557	-76.2776	0.123069	-0.568272	
1370	-34.8557	-76.2776	-1.22675	-0.568272	
1371	-34.8557	-76.2776	-0.348307	-0.568272	
